Num_episode;Title;Type;Year_launch;Rate;Votes;Saga;Airdate
195;Team 10's Teamwork;Filler;2011;5.8;208;s9 The Locus Of Konoha;20/1/2011
196;Drive Towards Darkness;Filler;2011;5.9;210;s9 The Locus Of Konoha;27/1/2011
197;The Sixth Hokage Danzo;Manga Canon;2011;7.5;306;s10 The Gathering of the Five Kage;10/2/2011
198;Five Kage Summit's Eve;Manga Canon;2011;7.6;299;s10 The Gathering of the Five Kage;10/2/2011
199;Enter the Five Kage!;Manga Canon;2011;7.5;298;s10 The Gathering of the Five Kage;17/2/2011
200;Naruto's Plea;Manga Canon;2011;7.7;308;s10 The Gathering of the Five Kage;24/2/2011
201;Painful Decision;Manga Canon;2011;8;316;s10 The Gathering of the Five Kage;3/3/2011
202;Racing Lightning;Manga Canon;2011;8.2;321;s10 The Gathering of the Five Kage;10/3/2011
203;Sasuke's Ninja Way;Manga Canon;2011;8.4;341;s10 The Gathering of the Five Kage;17/3/2011
204;Power of the Five Kage;Manga Canon;2011;8.3;324;s10 The Gathering of the Five Kage;24/3/2011
205;Declaration of War;Manga Canon;2011;8.3;322;s10 The Gathering of the Five Kage;31/3/2011
206;Sakura's Feelings;Manga Canon;2011;7.3;323;s10 The Gathering of the Five Kage;7/4/2011
207;The Tailed Beast vs. The Tailless Tailed Beast;Manga Canon;2011;8.3;325;s10 The Gathering of the Five Kage;14/4/2011
208;As One's Friend;Manga Canon;2011;7.7;308;s10 The Gathering of the Five Kage;21/4/2011
209;Danzo's Right Arm;Manga Canon;2011;8.5;373;s10 The Gathering of the Five Kage;28/4/2011
210;The Forbidden Visual Jutsu;Manga Canon;2011;8.4;364;s10 The Gathering of the Five Kage;5/5/2011
211;Danzo Shimura;Manga Canon;2011;8.4;520;s10 The Gathering of the Five Kage;12/5/2011
212;Sakura's Resolve;Manga Canon;2011;6.9;288;s10 The Gathering of the Five Kage;19/5/2011
213;Lost Bonds;Mixed Canon/Filler;2011;6.3;287;s10 The Gathering of the Five Kage;26/5/2011
214;The Burden;Manga Canon;2011;7.1;292;s10 The Gathering of the Five Kage;2/6/2011
215;Two Fates;Manga Canon;2011;7.4;297;s10 The Gathering of the Five Kage;9/6/2011
216;High-Level Shinobi;Manga Canon;2011;7.6;313;s10 The Gathering of the Five Kage;16/6/2011
217;The Infiltrator;Manga Canon;2011;7.5;292;s10 The Gathering of the Five Kage;23/6/2011
218;The Five Great Nations Mobilize;Manga Canon;2011;7.2;292;s10 The Gathering of the Five Kage;30/6/2011
219;Kakashi Hatake, The Hokage;Manga Canon;2011;8.1;330;s10 The Gathering of the Five Kage;7/7/2011
220;Prophecy of the Great Lord Elder;Manga Canon;2011;7.3;286;s10 The Gathering of the Five Kage;21/7/2011
221;Storage;Manga Canon;2011;7.9;299;s10 The Gathering of the Five Kage;28/7/2011
222;The Five Kage's Decision;Manga Canon;2011;7.2;278;s11 Paradise On The Ship;28/7/2011
223;The Young Man and the Sea;Filler;2011;5.8;218;s11 Paradise On The Ship;4/8/2011
224;The Ninja of Benisu;Filler;2011;5.6;210;s11 Paradise On The Ship;11/8/2011
225;The Cursed Ghost Ship;Filler;2011;5.4;212;s11 Paradise On The Ship;18/8/2011
226;Battleship Island;Filler;2011;5.2;235;s11 Paradise On The Ship;25/8/2011
227;The Forgotten Island;Filler;2011;5.4;211;s11 Paradise On The Ship;1/9/2011
228;Fight! Rock Lee!;Filler;2011;5.5;209;s11 Paradise On The Ship;8/9/2011
229;Eat or Die! Mushrooms from Hell;Filler;2011;5.3;213;s11 Paradise On The Ship;22/9/2011
230;Revenge of the Shadow Clones;Filler;2011;5.5;206;s11 Paradise On The Ship;29/9/2011
231;The Closed Route;Filler;2011;5.5;206;s11 Paradise On The Ship;6/10/2011
232;The Girls Get-Together;Filler;2011;6.5;209;s11 Paradise On The Ship;13/10/2011
233;Naruto's Imposter;Filler;2011;5.5;203;s11 Paradise On The Ship;20/10/2011
234;Naruto's Favorite Student;Filler;2011;6.3;216;s11 Paradise On The Ship;27/10/2011
235;The Kunoichi of Nadeshiko Village;Filler;2011;5.8;206;s11 Paradise On The Ship;3/11/2011
236;Friends You Can Count On;Filler;2011;5.9;200;s11 Paradise On The Ship;10/11/2011
237;Ah, My Hero Lady Tsunade!;Filler;2011;6.1;199;s11 Paradise On The Ship;24/11/2011
238;Sai's Day Off;Filler;2011;5.9;201;s11 Paradise On The Ship;1/12/2011
239;The Legendary Ino-Shika-Cho Trio;Filler;2011;6.1;204;s11 Paradise On The Ship;8/12/2011
240;Kiba's Determination;Filler;2011;5.8;203;s11 Paradise On The Ship;15/12/2011
241;Kakashi, My Eternal Rival!;Filler;2011;6.7;216;s11 Paradise On The Ship;22/12/2011
242;Naruto's Vow;Filler;2011;6.4;206;s11 Paradise On The Ship;28/12/2011
243;Land Ahoy! Is This the Island of Paradise?;Manga Canon;2012;7.1;288;s12 Nine-Tailed Fox Taming And Karmic Encounters;5/1/2012
244;Killer Bee and Motoi;Manga Canon;2012;7;295;s12 Nine-Tailed Fox Taming And Karmic Encounters;12/1/2012
245;The Next Challenge! Naruto vs. The Nine Tails!!;Manga Canon;2012;8.2;347;s12 Nine-Tailed Fox Taming And Karmic Encounters;19/1/2012
246;The Orange Spark;Manga Canon;2012;8.3;621;s12 Nine-Tailed Fox Taming And Karmic Encounters;26/1/2012
247;Target: Nine Tails;Manga Canon;2012;8.3;619;s12 Nine-Tailed Fox Taming And Karmic Encounters;2/2/2012
248;The Fourth Hokage's Death Match;Manga Canon;2012;9.2;1134;s12 Nine-Tailed Fox Taming And Karmic Encounters;9/2/2012
249;Thank You;Manga Canon;2012;9.3;1356;s12 Nine-Tailed Fox Taming And Karmic Encounters;9/2/2012
250;Battle in Paradise! the Odd Beast vs. the Monster!;Manga Canon;2012;8;327;s12 Nine-Tailed Fox Taming And Karmic Encounters;16/2/2012
251;The Man Named Kisame;Manga Canon;2012;8.4;347;s12 Nine-Tailed Fox Taming And Karmic Encounters;23/2/2012
252;The Angelic Herald of Death;Manga Canon;2012;8.1;340;s12 Nine-Tailed Fox Taming And Karmic Encounters;1/3/2012
253;The Bridge to Peace;Manga Canon;2012;8.5;459;s12 Nine-Tailed Fox Taming And Karmic Encounters;8/3/2012
254;The Super Secret S-Rank Mission;Mixed Canon/Filler;2012;6.8;268;s12 Nine-Tailed Fox Taming And Karmic Encounters;15/3/2012
255;The Artist Returns;Manga Canon;2012;7.5;281;s12 Nine-Tailed Fox Taming And Karmic Encounters;22/3/2012
256;Assemble! Allied Shinobi Forces!;Manga Canon;2012;8.4;384;s12 Nine-Tailed Fox Taming And Karmic Encounters;29/3/2012
257;Meeting;Filler;2012;6.1;206;s12 Nine-Tailed Fox Taming And Karmic Encounters;5/4/2012
258;Rivals;Filler;2012;5.7;197;s12 Nine-Tailed Fox Taming And Karmic Encounters;12/4/2012
259;Rift;Filler;2012;5.6;201;s12 Nine-Tailed Fox Taming And Karmic Encounters;19/4/2012
260;Parting;Filler;2012;6;197;s12 Nine-Tailed Fox Taming And Karmic Encounters;26/4/2012
261;For My Friend;Manga Canon;2012;7.7;312;s12 Nine-Tailed Fox Taming And Karmic Encounters;3/5/2012
262;War Begins!;Manga Canon;2012;8.2;303;s12 Nine-Tailed Fox Taming And Karmic Encounters;10/5/2012
263;Sai and Shin;Manga Canon;2012;7.9;291;s12 Nine-Tailed Fox Taming And Karmic Encounters;17/5/2012
264;Secrets of the Reanimation Jutsu;Manga Canon;2012;7.8;283;s12 Nine-Tailed Fox Taming And Karmic Encounters;24/5/2012
265;An Old Nemesis Returns;Manga Canon;2012;7.9;294;s12 Nine-Tailed Fox Taming And Karmic Encounters;31/5/2012
266;The First and Last Opponent;Manga Canon;2012;8.1;299;s12 Nine-Tailed Fox Taming And Karmic Encounters;7/6/2012
267;The Brilliant Military Advisor of the Hidden Leaf;Manga Canon;2012;7.5;268;s12 Nine-Tailed Fox Taming And Karmic Encounters;21/6/2012
268;Battleground!;Manga Canon;2012;7.6;271;s12 Nine-Tailed Fox Taming And Karmic Encounters;28/6/2012
269;Forbidden Words;Manga Canon;2012;7.8;272;s12 Nine-Tailed Fox Taming And Karmic Encounters;5/7/2012
270;Golden Bonds;Manga Canon;2012;7.9;276;s12 Nine-Tailed Fox Taming And Karmic Encounters;19/7/2012
271;Road to Sakura;Filler;2012;5.7;218;s12 Nine-Tailed Fox Taming And Karmic Encounters;26/7/2012
272;Mifune vs. Hanzo;Manga Canon;2012;7.8;295;s12 Nine-Tailed Fox Taming And Karmic Encounters;2/8/2012
273;True Kindness;Manga Canon;2012;7.3;268;s12 Nine-Tailed Fox Taming And Karmic Encounters;9/8/2012
274;The Complete Ino-Shika-Cho Formation!;Manga Canon;2012;7.5;277;s12 Nine-Tailed Fox Taming And Karmic Encounters;9/8/2012
275;A Message from the Heart;Manga Canon;2012;8;294;s12 Nine-Tailed Fox Taming And Karmic Encounters;16/8/2012
276;Attack of the Gedo Statue;Manga Canon;2012;7.8;270;s13 The Seven Shinobi Swordsmen;23/8/2012
277;Unison Sign;Manga Canon;2012;7.4;266;s13 The Seven Shinobi Swordsmen;30/8/2012
278;Medic Ninja in Danger;Manga Canon;2012;7.4;262;s13 The Seven Shinobi Swordsmen;6/9/2012
279;White Zetsu's Trap;Filler;2012;7;206;s13 The Seven Shinobi Swordsmen;13/9/2012
280;Aesthetics of an Artist;Filler;2012;6.7;201;s13 The Seven Shinobi Swordsmen;20/9/2012
281;The Allied Mom Force!;Filler;2012;5.3;195;s13 The Seven Shinobi Swordsmen;27/9/2012
282;The Secret Origin of the Ultimate Tag Team!;Manga Canon;2012;7.7;265;s13 The Seven Shinobi Swordsmen;4/10/2012
283;Two Suns;Manga Canon;2012;8.1;292;s13 The Seven Shinobi Swordsmen;11/10/2012
284;Helmet Splitter: Jinin Akebino!;Filler;2012;7.2;202;s13 The Seven Shinobi Swordsmen;18/10/2012
285;User of the Scorch Style: Pakura of the Sand!;Filler;2012;6.6;193;s13 The Seven Shinobi Swordsmen;25/10/2012
286;Things You Can't Get Back;Filler;2012;6.4;185;s13 The Seven Shinobi Swordsmen;1/11/2012
287;One Worth Betting On;Filler;2012;6.2;187;s13 The Seven Shinobi Swordsmen;1/11/2012
288;Danger: Jinpachi and Kushimaru!;Filler;2012;6.6;199;s13 The Seven Shinobi Swordsmen;8/11/2012
289;The Lightning Blade: Ameyuri Ringo!;Filler;2012;6.7;199;s13 The Seven Shinobi Swordsmen;15/11/2012
290;Power: Episode 1;Filler;2012;6.6;211;s13 The Seven Shinobi Swordsmen;22/11/2012
291;Power: Episode 2;Filler;2012;6.4;201;s13 The Seven Shinobi Swordsmen;29/11/2012
292;Power: Episode 3;Filler;2012;6.8;208;s13 The Seven Shinobi Swordsmen;6/12/2012
293;Power: Episode 4;Filler;2012;6.4;202;s13 The Seven Shinobi Swordsmen;13/12/2012
294;Power: Episode 5;Filler;2012;6.7;204;s13 The Seven Shinobi Swordsmen;20/12/2012
295;Power: Episode Final;Filler;2013;7.1;224;s13 The Seven Shinobi Swordsmen;10/1/2013
296;Naruto Enters the Battle;Manga Canon;2013;7.7;311;s14 The Fourth Great Ninja War - Assailants From Afar;17/1/2013
297;A Father's Hope, a Mother's Love;Manga Canon;2013;8.3;350;s14 The Fourth Great Ninja War - Assailants From Afar;24/1/2013
298;Contact! Naruto vs. Itachi;Manga Canon;2013;8.3;603;s14 The Fourth Great Ninja War - Assailants From Afar;31/1/2013
299;The Acknowledged One;Manga Canon;2013;8.5;384;s14 The Fourth Great Ninja War - Assailants From Afar;7/2/2013
300;The Mizukage, the Giant Clam, and the Mirage;Manga Canon;2013;8;295;s14 The Fourth Great Ninja War - Assailants From Afar;14/2/2013
301;Paradox;Manga Canon;2013;8.2;308;s14 The Fourth Great Ninja War - Assailants From Afar;21/2/2013
302;Terror! the Steam Imp;Manga Canon;2013;7.7;267;s14 The Fourth Great Ninja War - Assailants From Afar;28/2/2013
303;Ghosts from the Past;Filler;2013;6.7;202;s14 The Fourth Great Ninja War - Assailants From Afar;7/3/2013
304;The Underworld Transfer Jutsu;Filler;2013;6.3;199;s14 The Fourth Great Ninja War - Assailants From Afar;14/3/2013
305;The Vengeful;Filler;2013;6.5;194;s14 The Fourth Great Ninja War - Assailants From Afar;21/3/2013
306;The Heart's Eye;Filler;2013;6.2;195;s14 The Fourth Great Ninja War - Assailants From Afar;28/3/2013
307;Fade Into the Moonlight;Filler;2013;6.4;205;s14 The Fourth Great Ninja War - Assailants From Afar;4/4/2013
308;Crescent Moon Night;Filler;2013;6.3;194;s14 The Fourth Great Ninja War - Assailants From Afar;11/4/2013
309;The A-Rank Mission: Food Fight!;Filler;2013;5.5;186;s14 The Fourth Great Ninja War - Assailants From Afar;18/4/2013
310;The Fallen Castle;Filler;2013;5.7;181;s14 The Fourth Great Ninja War - Assailants From Afar;25/4/2013
311;Prologue of Road to Ninja;Filler;2013;7.5;244;s14 The Fourth Great Ninja War - Assailants From Afar;2/5/2013
312;The Old Master and the Dragon's Eye;Filler;2013;5.5;188;s14 The Fourth Great Ninja War - Assailants From Afar;9/5/2013
313;Rain Followed by Snow, with Some Lightning;Filler;2013;5.1;206;s14 The Fourth Great Ninja War - Assailants From Afar;16/5/2013
314;The Sad Sun Shower;Filler;2013;5.2;188;s14 The Fourth Great Ninja War - Assailants From Afar;23/5/2013
315;Lingering Snow;Filler;2013;5.8;185;s14 The Fourth Great Ninja War - Assailants From Afar;30/5/2013
316;The Reanimated Allied Forces;Filler;2013;6.2;192;s14 The Fourth Great Ninja War - Assailants From Afar;6/6/2013
317;Shino vs. Torune;Filler;2013;6.6;193;s14 The Fourth Great Ninja War - Assailants From Afar;13/6/2013
318;A Hole in the Heart: the Other Jinchuriki;Filler;2013;6.2;187;s14 The Fourth Great Ninja War - Assailants From Afar;20/6/2013
319;The Soul Living Inside the Puppet;Filler;2013;6.7;196;s14 The Fourth Great Ninja War - Assailants From Afar;27/6/2013
320;Run, Omoi!;Filler;2013;6.4;202;s14 The Fourth Great Ninja War - Assailants From Afar;4/7/2013
321;Reinforcements Arrive;Manga Canon;2013;8.1;309;s15 The Fourth Great Ninja War - Sasuke And Itachi;18/7/2013
322;Madara Uchiha;Manga Canon;2013;9.3;1600;s15 The Fourth Great Ninja War - Sasuke And Itachi;25/7/2013
323;The Five Kage Assemble;Manga Canon;2013;8.3;548;s15 The Fourth Great Ninja War - Sasuke And Itachi;1/8/2013
324;The Unbreakable Mask and the Shattered Bubble;Mixed Canon/Filler;2013;7.8;290;s15 The Fourth Great Ninja War - Sasuke And Itachi;8/8/2013
325;Jinchuriki vs. Jinchuriki!;Manga Canon;2013;8.1;296;s15 The Fourth Great Ninja War - Sasuke And Itachi;15/8/2013
326;Four Tails, the King of Sage Monkeys;Manga Canon;2013;8.3;299;s15 The Fourth Great Ninja War - Sasuke And Itachi;22/8/2013
327;Nine Tails;Mixed Canon/Filler;2013;7.2;292;s15 The Fourth Great Ninja War - Sasuke And Itachi;29/8/2013
328;Kurama;Mixed Canon/Filler;2013;7.9;327;s15 The Fourth Great Ninja War - Sasuke And Itachi;29/8/2013
329;Two-Man Team;Manga Canon;2013;8.5;736;s15 The Fourth Great Ninja War - Sasuke And Itachi;5/9/2013
330;Promise of Victory;Mixed Canon/Filler;2013;7.7;277;s15 The Fourth Great Ninja War - Sasuke And Itachi;12/9/2013
331;Eyes That See in the Dark;Mixed Canon/Filler;2013;7;265;s15 The Fourth Great Ninja War - Sasuke And Itachi;19/9/2013
332;The Will of Stone;Manga Canon;2013;8.2;295;s15 The Fourth Great Ninja War - Sasuke And Itachi;26/9/2013
333;The Risks of the Reanimation Jutsu;Manga Canon;2013;8.4;309;s15 The Fourth Great Ninja War - Sasuke And Itachi;3/10/2013
334;Sibling Tag Team;Manga Canon;2013;8.3;307;s15 The Fourth Great Ninja War - Sasuke And Itachi;10/10/2013
335;To Each Their Own Leaf;Manga Canon;2013;7.7;280;s15 The Fourth Great Ninja War - Sasuke And Itachi;24/10/2013
336;Kabuto Yakushi;Manga Canon;2013;7.7;282;s15 The Fourth Great Ninja War - Sasuke And Itachi;31/10/2013
337;The Izanami Activated;Manga Canon;2013;8.2;314;s15 The Fourth Great Ninja War - Sasuke And Itachi;7/11/2013
338;Izanagi and Izanami;Mixed Canon/Filler;2013;8.2;318;s15 The Fourth Great Ninja War - Sasuke And Itachi;14/11/2013
339;I Will Love You Always;Manga Canon;2013;9.1;1188;s15 The Fourth Great Ninja War - Sasuke And Itachi;21/11/2013
340;Reanimation Jutsu, Release!;Manga Canon;2013;8.3;317;s15 The Fourth Great Ninja War - Sasuke And Itachi;28/11/2013
341;Orochimaru's Return;Manga Canon;2013;8;293;s15 The Fourth Great Ninja War - Sasuke And Itachi;5/12/2013
342;Secret of the Transportation Technique;Manga Canon;2013;8.5;358;s15 The Fourth Great Ninja War - Sasuke And Itachi;12/12/2013
343;Who Are You?;Manga Canon;2013;8.5;660;s15 The Fourth Great Ninja War - Sasuke And Itachi;19/12/2013
344;Obito and Madara;Manga Canon;2014;8.3;583;s15 The Fourth Great Ninja War - Sasuke And Itachi;9/1/2014
345;I'm in Hell;Manga Canon;2014;9.2;1227;s15 The Fourth Great Ninja War - Sasuke And Itachi;16/1/2014
346;World of Dreams;Mixed Canon/Filler;2014;8.3;309;s15 The Fourth Great Ninja War - Sasuke And Itachi;23/1/2014
347;Creeping Shadow;Filler;2014;7.7;255;s15 The Fourth Great Ninja War - Sasuke And Itachi;23/1/2014
348;The New Akatsuki;Filler;2014;8.2;270;s15 The Fourth Great Ninja War - Sasuke And Itachi;30/1/2014
349;Kakashi: Shadow of the ANBU Black Ops – A Mask That Hides the Heart;Filler;2014;7.8;239;s16 Kakashi: Shadow Of The Anbu Black Ops;6/2/2014
350;Kakashi: Shadow of the ANBU Black Ops – Minato's Death;Filler;2014;8;261;s16 Kakashi: Shadow Of The Anbu Black Ops;13/2/2014
351;Kakashi: Shadow of the ANBU Black Ops: Hashirama's Cells;Filler;2014;7.3;210;s16 Kakashi: Shadow Of The Anbu Black Ops;20/2/2014
